Name,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Total,Total Without HP
Flier,21,5,2,7,9,3,7,3,4,61,40
Thief,22,5,0,10,10,6,2,2,4,61,39
Armor,25,8,0,6,1,12,0,2,7,61,36
Lance Fighter,23,7,2,8,6,4,2,2,5,59,36
Cavalier,23,6,1,8,7,4,2,2,6,59,36
Axe Fighter,26,9,0,5,5,3,1,1,7,57,31
Martial Monk,18,3,5,6,5,3,8,3,3,54,36
Mage,18,1,7,6,6,1,7,2,4,52,34
Sword Fighter,20,5,0,7,8,3,2,2,5,52,32
Archer,19,6,0,9,5,2,1,2,4,48,29
General,28,11,1,7,2,14,1,3,10,77,49
Griffin Knight,22,7,3,10,11,4,9,5,5,76,54
Great Knight,26,9,2,8,5,13,2,3,8,76,50
Royal Knight,23,7,5,9,8,5,4,5,6,72,49
Paladin,25,8,2,10,8,6,3,3,7,72,47
Wyvern Knight,25,9,1,8,9,6,5,3,6,72,47
Warrior,27,12,1,7,7,4,3,2,8,71,44
Berserker,29,13,0,6,6,3,2,2,9,70,41
Mage Knight,21,5,7,8,9,3,8,2,6,69,48
Wolf Knight,23,6,3,9,10,4,4,4,6,69,46
High Priest,20,3,8,8,6,3,10,5,4,67,47
Halberdier,24,9,1,9,7,6,2,3,6,67,43
Sage,20,1,9,8,7,3,9,3,5,65,45
Swordmaster,21,6,1,9,11,4,3,4,6,65,44
Martial Master,22,6,5,6,5,4,7,4,6,65,43
Hero,23,8,0,8,9,5,2,3,7,65,42
Bow Knight,22,7,2,10,8,3,3,3,5,63,41
Sniper,22,8,1,11,6,3,1,3,5,60,38
Lord (Diamant),23,8,1,7,8,5,3,3,7,65,42
Noble (Alfred),24,7,2,6,5,6,4,4,6,64,40
Wing Tamer (Hortensia),18,0,5,9,8,1,11,6,4,62,44
Noble (Celine),20,5,8,5,8,3,5,4,4,62,42
Sentinel (Timerra),24,8,1,5,7,8,1,3,4,61,37
Lord (Alcryst),21,7,1,10,7,4,3,2,5,60,39
Dancer,21,5,1,8,8,2,5,5,5,60,39
Sentinel (Fogado),21,5,1,9,7,4,3,2,6,58,37
Wing Tamer (Ivy),20,1,8,4,4,6,8,1,5,57,37
Fell Child,20,3,7,4,5,2,7,3,4,55,35
Dragon Child,22,6,0,2,7,5,3,2,4,51,29
Avenir,25,8,4,7,6,8,6,6,7,77,52
Successeur,25,10,2,8,9,6,3,4,8,75,50
Sleipnir Rider,18,1,7,10,10,2,13,8,5,74,56
Picket,25,9,2,6,9,10,3,4,5,73,48
Vidame,21,6,9,6,9,4,6,5,5,71,50
Tireur d'elite,22,8,1,12,8,6,4,4,6,71,49
Cupido,23,6,3,10,8,5,5,3,7,70,47
Lindwurm,22,2,10,5,5,8,9,1,6,68,46
Divine Dragon,24,8,1,4,8,6,5,3,7,66,42
