Name,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Total
Thief,5,10,0,20,15,15,5,15,0,85
Sword Fighter,10,10,0,15,20,0,15,10,0,80
Armor,20,15,0,10,0,30,0,0,5,80
Martial Monk,0,10,25,0,0,10,20,10,0,75
Axe Fighter,25,20,0,5,10,5,0,0,5,70
Archer,10,15,0,25,10,5,0,5,0,70
Cavalier,10,10,0,10,10,10,10,10,0,70
Lance Fighter,10,10,5,20,5,10,5,0,0,65
Mage,0,0,25,5,0,0,25,5,0,60
Flier,5,10,5,10,10,0,10,10,0,60
Royal Knight,5,10,15,15,15,5,20,10,0,95
General,25,20,0,10,0,30,0,0,10,95
Great Knight,20,15,0,15,0,25,10,5,5,95
Paladin,15,15,0,10,15,15,15,10,0,95
Wolf Knight,10,5,0,15,20,5,20,20,0,95
Berserker,30,30,0,5,10,5,0,0,10,90
Warrior,25,20,0,10,15,10,5,0,5,90
Sniper,15,15,0,30,10,10,0,10,0,90
Bow Knight,10,10,0,20,20,0,15,15,0,90
High Priest,0,0,25,0,5,0,30,30,0,90
Griffin Knight,0,10,15,15,20,0,15,15,0,90
Wyvern Knight,20,20,0,10,5,20,5,5,5,90
Swordmaster,10,10,0,15,20,0,15,15,0,85
Halberdier,10,15,5,20,10,15,5,5,0,85
Martial Master,5,10,20,0,0,15,25,10,0,85
Hero,15,15,0,10,15,0,10,15,0,80
Sage,0,0,30,5,0,0,30,15,0,80
Mage Knight,5,5,25,0,5,10,25,5,0,80
Fell Child,10,10,25,10,5,10,25,0,0,95
Dancer,5,10,0,5,15,10,20,20,0,85
Noble (Alfred),15,15,0,5,5,20,5,15,0,80
Dragon Child,10,10,0,10,15,10,10,5,5,75
Lord (Diamant),15,20,0,10,10,10,0,5,0,70
Lord (Alcryst),10,10,0,25,10,10,0,5,0,70
Wing Tamer (Hortensia),0,0,15,10,10,0,25,10,0,70
Sentinel (Fogado),10,5,0,15,15,5,15,0,0,65
Noble (Celine),0,5,10,5,5,5,10,20,0,60
Sentinel (Timerra),10,10,0,10,5,20,0,5,0,60
Wing Tamer (Ivy),5,0,20,0,0,10,20,0,0,55
Avenir,15,15,0,5,10,25,5,20,5,100
Sleipnir Rider,0,0,20,15,15,0,30,15,0,95
Divine Dragon,10,10,0,10,15,15,15,10,5,90
Successeur,15,20,0,10,15,15,0,10,5,90
Tireur d'elite,10,10,0,30,10,15,5,5,0,85
Cupido,10,5,5,20,20,5,20,0,0,85
Vidame,5,10,15,5,5,5,15,20,0,80
Picket,10,15,0,10,10,20,5,5,5,80
Lindwurm,5,0,25,5,0,15,25,0,0,75
