Name,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Total,Ch_Rec
Mauvier,70,35,40,40,35,50,45,15,15,345,21
Anna,55,15,50,50,50,20,35,45,5,325,8
Kagetsu,60,30,15,50,50,40,25,40,10,320,11
Chloe,75,25,35,40,55,30,25,25,5,315,4
Rosado,75,45,25,40,45,30,30,20,5,315,16
Celine,50,35,25,30,45,30,40,50,5,310,4
Alear,60,35,20,45,50,40,25,25,5,305,1
Fogado,60,30,25,30,55,30,35,25,10,300,12
Pandreo,60,5,30,45,45,15,55,30,15,300,12
Bunet,65,30,10,40,35,45,25,40,10,300,12
Alfred,65,40,5,35,40,40,20,40,10,295,3
Timerra,55,25,25,45,45,30,30,30,10,295,13
Hortensia,40,20,20,35,50,25,55,50,0,295,14
Boucheron,85,20,0,50,45,35,20,15,20,290,3
Merrin,55,25,25,40,50,30,30,25,10,290,13
Yunaka,50,35,25,40,45,15,45,25,5,285,6
Lapis,55,25,20,35,55,35,30,25,5,285,7
Framme,55,30,25,35,55,25,30,25,0,280,2
Diamant,75,30,15,20,40,40,25,20,15,280,8
Jade,55,35,25,35,30,40,30,20,10,280,9
Louis,75,40,0,25,25,50,20,25,15,275,4
Zelkov,65,35,15,40,35,35,15,25,10,275,11
Panette,75,45,10,40,25,30,15,20,15,275,13
Lindon,65,25,25,25,40,25,40,15,10,270,18
Alcryst,65,30,10,40,45,30,20,15,10,265,7
Ivy,55,25,30,25,40,30,35,15,10,265,11
Seadall,55,25,15,25,50,25,25,35,10,265,16
Goldmary,65,30,5,25,25,55,25,25,5,260,16
Clanne,40,35,10,40,50,30,25,20,5,255,2
Amber,65,45,0,25,30,35,5,35,15,255,8
Veyle,40,25,45,35,30,25,35,20,0,255,22
Citrinne,45,10,40,25,30,20,40,25,5,240,7
Jean,50,20,20,35,40,25,20,25,5,240,5
Saphir,80,35,0,25,30,30,5,20,10,235,19
Etie,45,40,0,25,35,25,30,25,5,230,3
Vander,60,25,10,25,35,35,20,10,5,225,1
